,Score
ポレポレ,-1.8525329211186596
Caius,-1.8526780058877366
Muscles,-1.855724930423655
AuraAsteraceae,-1.8560316625535336
shiggles,-1.8565655623028414
Geneho,-1.8582020050136945
Ekans,-1.8609031642047638
Truski,-1.8636767994193821
みーふー,-1.8647242273852516
Gucky,-1.866736482592187
Ego Check,-1.8772523914660209
JoeFro,-1.8790569040159992
BlackishSlate,-1.8843851611485356
macdaddy69,-1.8854676422172807
lamalana,-1.8865828918965204
King James McCloud,-1.887263689462146
Karamel,-1.8938948663117396
Su5hi,-1.8950367262650636
Cobb,-1.8963170383426693
Fly,-1.8973687923695748
catman1900,-1.8979770332884924
Mayonesa,-1.898338527660367
kelots,-1.9010914575840339
Lordforehead,-1.9099675465426507
Baggy,-1.9099675465426529
Knipples,-1.9136303793617877
Mustard,-1.920117943545335
Reesey,-1.9209663946539304
FatSex,-1.9235918928824878
the guy,-1.9256985520027088
Ketsu,-1.925809379162756
Ludwig,-1.9268825033672599
DT,-1.9269677470052602
Swooty,-1.9277032456514167
Diatenshi,-1.9292290028471586
nick0,-1.9298527168561397
LumberJackson,-1.93008472615741
Morphy,-1.9356126477717055
bvo,-1.9365849274293285
Kyb,-1.937176591125921
Splice,-1.9397805034396232
ThunderPaste,-1.939914839406599
Popeye,-1.9402347756934775
Edier,-1.9412116516069988
Deaux,-1.9424943459423256
Jagr,-1.9439642874262213
KeKe,-1.9439898708047103
killertoot,-1.9442755537718135
Pneun,-1.944313156163144
Ryshy,-1.9449107098987524
Bambi,-1.9477425459465572
Pnei,-1.9481466000110879
Swegginton,-1.9503945387760178
RingWorm,-1.950871954034639
Jupiter,-1.9521026060151065
Anyone Sell Crack?,-1.9541560550005856
Ravioliolioli,-1.9555215201708014
JeAl8a,-1.9586170525290025
ghost,-1.96061470956006
Debra!,-1.9611850486906504
xXPeggyXx,-1.9655590895835189
World Peace,-1.9661227804630912
sippy,-1.97124873015352
Mailman,-1.9739032760736437
Rokadan,-1.9760289112962575
rs,-1.9767702049392086
vowl,-1.9774178320687974
JMONEY,-1.9785223508972376
Dr.84,-1.9813499252169968
Chopstix,-1.9853599542871805
9!,-1.9871551977393653
CPU,-1.9880323113953522
Natendo,-1.9881092785984986
Diesel,-1.993163645146695
bEATTY,-1.9949108431106002
Stingrays110,-1.9957849516741355
JRL,-1.996698895620154
MIGHTY AFRO DIGHTY,-1.9978604895548449
ミーマイズ,-1.9993392137322599
Tax,-2.0001933556909135
uguf,-2.0004065762799446
CoachBech,-2.0010224888048067
kho,-2.001767901724694
Kingfalcon,-2.001832803995659
MarthMaul,-2.0018502186058837
McMurphy,-2.0030448182320217
BunZ,-2.0052423931107612
Mucho Man Randy Passion,-2.006555340444899
Sho,-2.0081773152360265
Danny Mage,-2.0142899838201958
Everman,-2.019269147135038
Mr2cents,-2.020904671570822
K.TAISHOU,-2.0237522046086482
Bobban,-2.0241072736425387
Snert,-2.0241455553148517
Daddu,-2.028803220493595
Bajur,-2.0297843198956915
sage,-2.030681446321852
ludvig4,-2.0315919317388382
James,-2.033590357136701
kasuga,-2.034479817089054
DixonYamouf,-2.0353401591662372
SpicyBoi,-2.0359171239474545
50ldier,-2.0360607427403687
DiscoMAN,-2.037637760839004
cj,-2.0415485915780955
Hurl,-2.043217904793085
Regime,-2.0471515430120695
PWG,-2.0476678205881393
Robotj6,-2.051719637967235
Joey-Laces,-2.0562661030004095
Paul Bunyan,-2.0594060735983337
Nyantic,-2.061637970378006
Brandyn,-2.0659496095916148
Guayota,-2.066312656813712
Talvi,-2.066312656813715
exzachly,-2.0673834880014548
TYBG,-2.0696705964090505
ChiliRex,-2.069878388568731
Stagga,-2.072835442615312
Tammerath,-2.074340772561255
GanjaWatch,-2.0763181105570085
lil` henny,-2.0780094531521933
Otto,-2.0787560676676575
Lexionos,-2.0789256303598553
ICUP,-2.0795632668566397
Enemy,-2.080423393030493
Dao,-2.0810831247377592
Gumbo64,-2.0815549436231873
Domebuddy,-2.084681175104211
Mr. Rumdum,-2.0849366420420687
weeaboo,-2.086823294744228
Silky,-2.0869283936279395
RAFADIL,-2.0891382499791296
Spoon,-2.089411310083991
Ajax,-2.089722141392936
SgtFive,-2.0926777116409525
Mare Branza,-2.095077536943708
Ariz,-2.0958519323128204
Quicksand,-2.0971382155937777
Jerm,-2.0995699165594397
Swann,-2.09956991655944
urbanmonk,-2.0998248090515443
Exactol,-2.10111578327132
Zack Maitland,-2.105831835941083
Buzzsaw,-2.1070803336445847
Maloss,-2.108745690549314
Snoopyace,-2.108745690549315
SD,-2.1093769189408444
Jacket,-2.111800839801642
Spinda,-2.1135633006467294
JetFuel,-2.119083112897395
Arch,-2.119099523565661
Jekyll,-2.1196836423338
Judecator,-2.120524922197571
Duon,-2.120790097555503
aBrayz,-2.121645950901502
Delay,-2.1230594538868264
Ugff,-2.124256750135817
Prof Hardcastle McCormic,-2.124907232921259
Ashley,-2.1255681468878067
Vanishing Love,-2.1277487014790104
Kurabba,-2.1280815450651573
zberg,-2.131464088730765
JoeST,-2.1380548132711024
Nips,-2.138281046913415
Moneydragon,-2.1411329222934983
Time_Intensive,-2.14161229238527
Divinity,-2.1417196293433847
Gundam Robot,-2.1457914973173393
Agua,-2.1486634048554616
Hondo,-2.150670007083825
Asura,-2.150937405239101
BWS,-2.1510847168494838
Sev,-2.1516295766434985
njd,-2.156160871949044
Eigen,-2.157322004457579
Sparrow,-2.15911457778671
aqualad,-2.1600295062015245
Scrappy,-2.16203004327859
LongJohnJayson,-2.1625226973017044
Scheaugne,-2.163967221361696
Bears,-2.166422676234588
smock,-2.1665237947685188
DubSquared,-2.1716645918866684
TheAsianOne,-2.1725003591993794
mogo,-2.1728138032326734
D N L,-2.1755057550401573
seechl,-2.1763587328826572
Monito,-2.177559670001259
spiral,-2.177669825678219
DICO,-2.1780141700407043
Lassie,-2.181028719757903
Vimber,-2.1822826901874435
haruki,-2.183761467666009
freestyla,-2.184338566249311
Garde,-2.1855355298963506
Zanzabo,-2.1871447972879428
The Zander,-2.189035559241264
Bodega,-2.190458803354853
Bozion,-2.1936316694760984
RedHousePainter,-2.194080270880631
Toronto Joe,-2.194739200726489
xBombae,-2.1970478124843233
pigeon,-2.198875810658121
ranch99mukbang,-2.20199895496211
Feenex,-2.20355880995231
cammy,-2.20740599982814
Nkcyborg,-2.2095307358218306
benji,-2.2131024703819127
Salmon,-2.2131024703819127
Treggor,-2.2151931686749036
Vileman,-2.2152591200285996
StephanieGorgeous,-2.216869113945865
hadowater,-2.218175863985282
TinOfSalsa.TV,-2.2183008073570956
dragunov,-2.2187589013968934
sent0,-2.2192383197005996
Lees-Pic,-2.219569743882716
Reikoon,-2.2206544470038323
Wade,-2.2208072340927
Pankek,-2.2208822349105506
PaPa2Cups,-2.2247134543279756
mags,-2.2253298292960366
Flop,-2.227609585626533
RealParmesan,-2.2276331568161103
XCaL,-2.228466762303407
Tendors,-2.229618341921317
Marcosis,-2.231459042829166
CodeCrackr,-2.2330777081803124
Elfishcow,-2.2340610185422367
gray,-2.2363012882914277
Bluu,-2.239395951810129
Kirara,-2.2397118579257826
Hibou,-2.2399933251048814
Wilterdude,-2.24005683859549
MitchellinMan,-2.240298746677081
MissileMan900,-2.24064984385518
Langstonian,-2.242904696397967
Culex,-2.2449262101591536
JDZ,-2.2449262101591545
pwaves13,-2.245252605454741
Frizzers,-2.247841067477979
hAZard,-2.248191784072192
Jbh,-2.2498846901813407
Mr. Handy,-2.2510829078625867
Ameroge,-2.2519788305147843
Veronica,-2.2528989440013567
PO3,-2.2532790812119665
Cochinsky,-2.2536702128680743
Maqo,-2.259789066356229
xerxes,-2.2613732109339453
J-MAR,-2.2657310759399576
kibbles,-2.2664523469443307
Gremlynn,-2.2675415049165504
Camille,-2.268520568727113
Tommy Pastrami,-2.2695836990070184
Sins,-2.270107030371647
AdamRyuji,-2.2705265016757985
BitM,-2.2709153488239906
Tekunooo,-2.274285579397036
Brandon,-2.2744713498993163
John Smith,-2.275078315431278
bruwuce,-2.276188354855324
blVde,-2.2782513759439604
Synnek,-2.278520242342423
snazzman,-2.2787010668880767
Deeb,-2.280781107492741
D.I. Joe,-2.2814393786453677
BENCH,-2.2825079481547697
Silnix,-2.285678525649201
Nyx,-2.2859388985410516
Jason,-2.290898858157555
touchTheGoose,-2.291343739901081
Mystic,-2.294900073210381
Shakenbacon90,-2.2949918238274023
Borutos' Dad,-2.2951520756187844
Armen Balian,-2.2968340266235976
Meelong,-2.297201656987698
Balls Nickels,-2.297662298590745
Anthony,-2.2987254904956593
CreaTev,-2.298895640760109
purps,-2.3011298800263407
ZubatSSB,-2.30184528990898
Wawa,-2.3042142330440756
reechonline,-2.3058786092320958
HongKongDisco,-2.309152558207952
Sleepyclonk,-2.311849030269549
Dr. Tips,-2.3138244365755263
SunflowerGirls,-2.3144263554613542
Pocket Monstrosity,-2.3165489501605205
Tomdorr,-2.3171857368640842
Regalia,-2.3171857368640856
Milun,-2.321812836938056
De La Seoul,-2.3222513443129733
JFD,-2.323220610662541
lescorbeaux,-2.3232553660279436
Talegas,-2.323359844114663
Baby Roy,-2.3234512091963713
Twan Jr.,-2.323472711354903
wild-dogs,-2.3237599328484904
Cadeamole,-2.3251565624079285
Desuangle,-2.3259144105991965
cyd,-2.3314837659782497
Jibby,-2.3318440919489873
Abard,-2.3333754860995968
Omergosh,-2.333420614978993
smesty,-2.335427417320202
Ziggy,-2.3382656253918794
Elton D'Souza ART,-2.338447182378285
Slump Dog Millionaire,-2.3416088513017446
Lidistus,-2.341692681073977
OSD|MediocreAtBest,-2.3416926810739813
Sevi,-2.341790129047949
zasta,-2.342524088897987
Rain,-2.344064948024349
Ohantheman,-2.3475522169931127
Zomgturkey,-2.348600064491878
oats,-2.35460400227448
Alonzyy,-2.3548152916497385
Mrpoopee,-2.3559520252129085
Shovel,-2.358968188958839
Tsulz,-2.3592487308401093
Lokemer,-2.3609324208540174
BGD_Ranne,-2.3624174011111476
veggies,-2.362853656726611
Currdurr,-2.363587814909854
mlmlop,-2.3653770599411654
xDankMemer,-2.3657378559476623
a_wiZard,-2.3658950075765635
brushy cat,-2.3662909308106337
Musa Hasan1,-2.3674470583013116
Stevebro,-2.3678014812425263
ISuck,-2.369942862700109
Hyphy,-2.3714404714299286
Mason,-2.3739906084188283
Jonnygom,-2.3741889796175695
Swoosh,-2.375244081274158
SashaKitty,-2.375576791984437
Ron,-2.375609436873198
Click,-2.3761861133902653
CreaminScreamin,-2.378881928532961
Ya Lemme Get Uhh,-2.3789977370201894
vivi,-2.3797534542379584
Mechapope,-2.3799741782062354
MommySalami,-2.3806007317802704
metronome,-2.3809677300947953
Cmon,-2.3810499700012793
Supah,-2.385135107331617
Goombastomp,-2.3856043046379964
Critical,-2.3877226465776498
Cyanoodle,-2.3884473921174636
Winky,-2.389245989137933
Biscuit,-2.389651966207392
Clackers,-2.3934219515657498
VorpalStorm,-2.3965743172147227
Engine,-2.402262924131789
M107,-2.404435794908929
DedboY,-2.404861499361446
Zanthir,-2.406211904516565
Fox Pas,-2.409273949198914
SamusExplorer,-2.4092795538168397
Rassi,-2.4095731440374273
KlunkyMonkey,-2.4109740420250603
Mr. Success,-2.4112012013276143
Pizza Boy,-2.4124185067087347
True,-2.4154609802204168
lovey,-2.4247463859741214
sam,-2.424746385974122
Sooth,-2.426110539007395
bigdeal,-2.4308135976603307
justiceforpersona,-2.432223804987271
Izaiah,-2.434084235219893
Meeuw,-2.434312397691429
Booty,-2.435642151914203
Arrabbiata,-2.4359657337703178
Grit,-2.436436175626879
Watt the Flux,-2.4364413068209263
401K,-2.4390189068783217
BRamZ,-2.440147840904677
Darell,-2.4415902941101013
Struggles,-2.443273891647185
BadoofGuy,-2.444799895635856
SurferOtsel,-2.4465302586067286
Kat,-2.4472601865952166
LargeFries,-2.4493127682128053
Rainth,-2.4514847189877047
Notice,-2.455067028608486
wow,-2.45574173001104
Schmoney,-2.4573708228722597
Stumbino,-2.4582199223518733
kanto,-2.4584172465768432
Pauly,-2.4586221806539905
Anjin,-2.45878701640747
toughsnow,-2.4600958453702453
Pink,-2.4626130376686146
Schweppes,-2.4663697763780257
Mankosuki,-2.4670196605735013
Vesetnet,-2.467022906702986
Animator,-2.4698712785573886
Dark Hart,-2.4741509374182007
huske,-2.4741711100817296
not_bubby,-2.4788824557275317
[TIN],-2.4797560535067222
SMdsmash,-2.480968631356662
bams,-2.4817707843066614
Penicillin Krillin,-2.482433147009573
pablobear8,-2.483583587312914
w0mp,-2.4836815900744496
Brutus,-2.485357601477205
TheArkaTek,-2.486231683618739
LEX,-2.486792812902339
phife,-2.4868543148060738
Nel-Mer,-2.4916426684471547
pdashr,-2.4923521324478837
douglas j falconi,-2.4948056155458387
fore$t,-2.4955103681508493
yutt,-2.497252037723149
Wisely,-2.4979451887093784
ACrawford69,-2.499030260728297
Spider Sense,-2.5035733588646605
Havri Horse,-2.507022598135727
Queso,-2.5072255996006634
Wet,-2.5075228627483024
Ryker,-2.509959612811929
Yoss,-2.5121516179569756
The Z,-2.5144803633719732
DrewZG,-2.5147144407739352
Shaboi,-2.5172216769329583
Arcanus,-2.519828360346462
Dlink Lord,-2.520388576879123
MrKitty,-2.5226090674438524
Sketchy,-2.5233884348251783
Chatbot,-2.5243929207337175
Balakay,-2.5247500777372056
Fruitrollya,-2.5306349647257744
Jiph,-2.532303680053135
The Ryaning,-2.533629631113994
XChan,-2.5340959902195737
DKGM,-2.5350471693154892
jpaek,-2.5356021724789444
Dark Oreo Master,-2.5360078650110154
Punished Snakes,-2.536259007495765
C-Bass,-2.5368630663685474
Rez,-2.537094651348251
Sellout,-2.5375110035978805
Stretch,-2.539274797845646
capocollo,-2.5392837400868964
OG Swaglord,-2.540298898725908
manchees,-2.540842396699275
KillerDestroyir2,-2.543279547201251
swag,-2.5441193497891144
Cluck Daddy,-2.5466495676533927
Peppino Spaghetti,-2.552701913839596
OG,-2.5545803272548286
Jalious,-2.5561051566259634
Swiss,-2.556470325706298
tetra,-2.559574509594279
Brick,-2.561422117628912
Groovy Green Hat,-2.562367911374384
Keckle,-2.5626206180620263
Mailor,-2.5633795444961778
SupaDupa,-2.5656827719021935
Groovejet,-2.566055179909996
Imitation,-2.567636157225709
Wakaflaka,-2.5683871621264647
Raistlin,-2.5701356204243995
dorathedestroyer,-2.5763821294106135
twang,-2.5769773424851667
Wink,-2.5813249535961718
Papero,-2.5822472734549384
dragonlei1,-2.5835575812050804
mitchell,-2.5921972913586493
TrainerBlu,-2.597993821189859
BK,-2.5988903799668037
3 Chainz,-2.6006477703372743
Renga,-2.6023930360705365
LPag,-2.602448773716957
Krasic,-2.6025628701393817
Patoi,-2.6033915300406263
Douglas.J.Gov,-2.603620146889284
AV Ultima,-2.603937552604871
Kaiceps,-2.607468698362206
Sweetheart,-2.608281261101272
Pinto,-2.610228249876941
Aftergl0w,-2.6104172649084547
xaM,-2.6113263705285306
smoz,-2.61224713205228
Ryuenho Eternal Phoenix,-2.615926045495688
Acuity,-2.617108588781203
@TheLazyLee,-2.617572539556625
BSWA,-2.6186687974816207
Superfluous,-2.620946560519519
GZR,-2.6213248947686836
Uma,-2.621866857347751
Enigma,-2.6221640578068666
drernns,-2.6303448091198844
AlphaSnail,-2.6304410839069816
Love parade,-2.633634637108801
McNutly,-2.638500954282041
Aidanafoo,-2.6394328346753118
Mariofoe,-2.644769218120182
TheFlyIsASpy,-2.6449673110530743
PrincessBille420,-2.6462107252344627
Capy,-2.646622603401685
MightyMealworm,-2.6520375879075764
Pompous Quail,-2.656873430613877
TheRiehlDeal,-2.6577793032887045
na10,-2.6610227397392396
Blazen,-2.663039645969416
GummyVitamins,-2.66425236476328
benco38,-2.6653580754741517
MurMur,-2.666374787361324
Cocaine Lord,-2.6666165940536892
Kelour,-2.6706072264780087
bman,-2.6706970731498934
Heh,-2.670898488392902
CutieCake,-2.6711433246060894
jovianDragon,-2.6742637602807235
Omb,-2.6743261603496746
Krisspear,-2.6752608077744258
DRK9,-2.676103379998382
Azuef,-2.6768595701192943
SLY,-2.678455370280258
HitchHikr,-2.6796227125172414
eLric,-2.682586318188033
Calpolkid,-2.692913502214775
Trepidation,-2.6944140091910116
Shave Ice,-2.6952739116115074
Captain Puff,-2.6953010981979033
El-p3,-2.6975467806261606
Banks,-2.7003357982102525
Prisonbreakx,-2.7041344040371604
Sox,-2.7093303593643467
Deno,-2.7097002718695
Gewl,-2.7140172875558766
Double Harold,-2.715819229476349
SoldadoHerido,-2.7176840645489175
Captain Virgil,-2.7254230991175787
doctorbattle,-2.726611360105604
Ponpoko,-2.7296422251277632
YoungChef,-2.7317509628220495
Jebailey,-2.733355427042389
AceCraze,-2.736242247040025
TheHype,-2.7390865848838835
KiloPascal,-2.7422683523113474
doPe,-2.7426850928260373
Naga,-2.7442559992266755
DachZaley,-2.74777731990916
dopeness,-2.752992444472172
ZlatanIbrahimovic,-2.75307154285771
Jbone,-2.7531782042186013
Kibbles,-2.7545768953697856
Coolkid,-2.755561116037377
Big Band,-2.7558755717037418
Sir Potato IX,-2.757955857171201
Puddles,-2.7583580058789745
Mahagani,-2.7616453632769216
Fish,-2.763080463337037
stayLegend,-2.7632207978174455
Quan144,-2.764375934081734
trubbadub,-2.7655796118842555
Jisu,-2.7682237134618046
Sammy,-2.7703453966589153
CJ,-2.7718851955496375
100 Days Of Solitude,-2.7738994930512106
Esper,-2.7762147604667002
Sylvia Plath,-2.7797968288630384
Jaehe,-2.7797968288630384
SheepisLeep,-2.78283325376297
Serenity,-2.7829913057042237
don$,-2.7853592688209687
Mediflect,-2.7853915771645745
EDGE,-2.7856483016959226
Sporsinick,-2.7899372689389548
xXecutionTest,-2.790108572603331
PPXD,-2.7910082785079378
Lazarous,-2.791941967350723
Phorky,-2.79438037305704
The Moral High Ground,-2.7982765870667494
Slypig,-2.798523931042867
Papa Nooch,-2.7994588712301294
Disafter,-2.8000886325015246
Pudly,-2.8027403858448574
Junglesnipes,-2.8046808233930416
Saiyle,-2.8054594250140252
Amplifyer,-2.809982011505433
Attack Party,-2.8103348955277454
ManofDapper,-2.812965185845359
Petey Walnuts,-2.814771416808708
BickTrip,-2.8156636363991763
DoctorMario,-2.8213768201925595
YoungBlood,-2.8242656360238994
Timepilotchkn,-2.829967812433991
Kia,-2.8309384465822887
nounours,-2.832112691542332
reBirth,-2.833335891472629
SebPro101,-2.8349829862895164
Gibbles,-2.835994670154597
Bfox,-2.83831599061274
Revenant,-2.8386293476486175
Blip Blip You Dip,-2.8387210206958287
Giph,-2.8395341379862002
Tank,-2.840952733387489
Ed,-2.844637826181353
BEEB,-2.845727385717833
PeaceSword,-2.8468936916919616
Sephyrate,-2.8506919212730835
highwata,-2.850948297697502
NS|Merc,-2.851662403291774
ICEMAN,-2.8537187208292223
gidskies,-2.8547150123607357
Galaxia,-2.8578200421066082
Only,-2.8604455626709995
Red X,-2.863852860956839
Nils10Ip,-2.8658072885453083
Aqua FXclem1,-2.866608244232374
Hitoshura,-2.87011268268941
Rivers,-2.8723218337424075
sailorisa,-2.8738600517700297
OYBD,-2.8763611668079414
Steel,-2.876679441909987
Nebiroth,-2.881269483680615
MindReader,-2.8824912749246185
Dair,-2.882831639498657
Ohyes31,-2.8830040552511096
Cloin,-2.8839420055248564
Yung Matt,-2.887979391906423
GamerDad,-2.893305644029606
Anchor,-2.895074721782141
Zonda,-2.895609140652014
Rabby,-2.901012514680166
Spag,-2.901640690544014
Azor Ahai,-2.9071580904315133
shockwave,-2.908182559978704
Ratboy,-2.90967403816008
TruffShuff,-2.910635469948833
IOA,-2.9107073607423506
Chu12ch,-2.913456876413462
Gravy,-2.914502480064214
Sebbo,-2.920492911711288
Cromo98,-2.921122214401845
Milan,-2.9216112429440786
SUCC,-2.921938238113847
Boris,-2.9232680457636286
RoBoat,-2.9281825603163414
Astro!=,-2.930056749725872
bunitbill,-2.9310867352424825
Sigma,-2.932457553171374
Gumbo954,-2.9328155869455315
Ursa,-2.932955432641707
Trashboat,-2.934671992860889
Etch A Sketch,-2.9351845888959325
Saucetin,-2.9353079935907718
RainDance_FM,-2.93871993952271
Haris,-2.940904865986295
Schleep,-2.943074726360236
Kaworu,-2.9463752893635857
Sosa,-2.9476272512605157
Sheep,-2.951034602639133
Heartbeat,-2.95258521616487
Vexoskeleton,-2.9525852161648722
skaht,-2.952589471030919
bentley,-2.9576602064583533
ROT8,-2.959845186173699
which,-2.961426894493464
JintendoLive,-2.963927824741209
j-town,-2.964979117970784
Dolaire,-2.9650281560683887
biendrogado,-2.9655805280609933
TRJH,-2.967256487417728
Geeboy,-2.9811592976827908
dochat,-2.9851139446219914
Figzes,-2.9857820052122452
Anya,-2.987195142489283
Shadez,-2.9881385209591826
BIGP,-2.9881477990053598
Squareman Joe,-2.991389612697326
RobertFart,-2.9914876380439215
Obey Ojisan,-2.992080765984219
BobaluFan69,-2.9954135774137547
Air,-2.9991432691943958
Stray,-3.0056725849475603
NSM,-3.0064171826746136
LT1,-3.0106196995807912
3Hz,-3.0131498654580358
AsumSaus,-3.014646947036387
Fragbait,-3.0175350203215054
kdyla,-3.018452547384726
Rubberdougy,-3.0191960251226138
lilSebastian509,-3.020537279804543
bobbyfrost,-3.022131294664026
Insula,-3.0244298077635694
Flarp,-3.026959927466627
Fray,-3.027284798268955
ImmortalChamp,-3.032439037682041
Herbie,-3.0379432585896056
P9,-3.040514333076267
Quinnjo,-3.0424322709621174
Giovani,-3.0457223854899746
MELTRON,-3.046314335278514
Lopez,-3.047080024779432
